结果时间,源节点名称,源测试地址,源信息: 分组名,目的节点名称,目的测试地址,目的信息: 分组名,解析时间,连接时间,首字节时间,首屏打开时间,下载时间,页面加载时间,总时间,吞吐率,综合质量,解析成功率,连接成功率,首页加载成功率,加载比例,成功率,结果 IP 地址,结果国家名称,结果省名称,结果归属地,下载大小,内容大小,返回码,附加项,元素数量
2013-02-27 17:04:26.536672,广东铁通1-gzlt01(gzhy)联通出口,222.50.124.70,NULL,91dos.com,91dos.com,广东铁通TOPn网站,0.65,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,122.225.117.140,中国,浙江, 电信,NULL,NULL,NULL,1,1
2013-02-27 17:04:30.525689,广东铁通4-gzdx02(gzhy)电信出口,222.50.124.38,NULL,和讯网,www.hexun.com,网页类,0.21,29.98,30.52,185.43,6129.84,8572.96,9296.36,134.52,70.8,100.00,99.13,100.00,99.13,100.00,219.239.236.199,中国,北京, 电信,824.6,781.9,200,50,115
2013-02-27 17:04:30.978889,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,ad-plus.cn,ad-plus.cn,广东铁通TOPn网站,0.26,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,220.181.20.30,中国,北京, 电信,NULL,0.6,403,1,1
2013-02-27 17:04:34.334985,广东铁通1-gzlt01(shrs)联通出口,222.50.124.110,NULL,doubleclick.net,doubleclick.net,广东铁通TOPn网站,0.50,253.26,253.31,685.18,2285.19,3711.78,3904.58,54.84,49.4,100.00,94.12,100.00,94.12,100.00,70.32.146.212,美国,NULL, 其它运营商,125.3,120.2,302,17,17
2013-02-27 17:04:41.941503,广东铁通3-gzdx01(gzhy)电信出口,222.50.124.34,NULL,QQ空间,www.qzone.qq.com,网页类,0.45,5.42,9.92,18.09,90.70,143.04,143.04,287.66,94.7,100.00,100.00,100.00,100.00,100.00,112.90.143.191,中国,广东, 联通,26.1,24.7,302,6,6
2013-02-27 17:04:44.296326,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,kukuplay.com,kukuplay.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:04:45.671336,广东铁通4-qylt01(xhht)联通出口,222.50.124.102,NULL,新浪,www.sina.com.cn,网页类,0.83,29.58,29.94,241.88,6929.12,9319.84,10329.63,84.67,63.8,100.00,98.92,100.00,98.92,100.00,211.98.132.64,中国,北京, 铁通,586.7,555.2,200,50,93
2013-02-27 17:04:47.062201,广东铁通1-fsrj01(dx)电信出口,222.50.124.2,NULL,funshion.com,funshion.com,广东铁通TOPn网站,0.26,1.12,168.41,592.72,7521.65,6018.81,9459.47,89.95,58.7,100.00,100.00,100.00,100.00,100.00,117.34.68.90,中国,陕西, 电信,676.6,665.5,301,31,31
2013-02-27 17:04:49.160649,广东铁通2-gzlt02(gzhy)联通出口,222.50.124.74,NULL,迅雷看看,www.kankan.com,网页类,0.42,3.02,24.84,65.48,1073.14,912.64,1480.69,506.17,92.0,100.00,98.21,100.00,98.21,100.00,61.235.96.93,中国,广东, 铁通,543.2,527.0,200,50,56
2013-02-27 17:04:53.360653,广东铁通4-gzlt01(tplh)联通出口,123.89.176.30,NULL,微博,www.weibo.com,网页类,0.49,41.34,67.51,109.33,454.50,622.93,622.93,110.68,73.7,100.00,100.00,100.00,100.00,100.00,180.149.134.17,中国,北京, 电信,50.3,48.5,200,4,4
2013-02-27 17:04:57.828391,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,baidu-2img.cn,baidu-2img.cn,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:05:01.207421,广东铁通1-huzlt01(bjdx)联通出口,222.50.124.90,NULL,xlpan.com,xlpan.com,广东铁通TOPn网站,0.24,100.15,100.61,705.24,2295.27,3415.27,3517.30,187.40,76.4,100.00,100.00,100.00,100.00,100.00,111.161.24.166,中国,北京, 联通,430.1,425.6,301,18,18
2013-02-27 17:05:01.493591,广东铁通5-shdx(cdsj)电信出口,222.50.124.18,NULL,糗事百科,www.qiushibaike.com,网页类,0.25,55.26,60.28,228.33,2083.01,2711.72,3104.56,176.14,81.2,100.00,100.00,100.00,100.00,100.00,183.203.15.209,中国,山西, 移动,366.9,360.5,200,20,20
2013-02-27 17:05:02.767179,广东铁通1-zsdx01(ncda)电信出口,222.50.124.26,NULL,acs86.com,acs86.com,广东铁通TOPn网站,0.24,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,117.79.81.134,中国,北京, 其它运营商,NULL,0.1,403,1,1
2013-02-27 17:05:08.192390,广东铁通1-gzlt01(gzhy)联通出口,222.50.124.70,NULL,微博,www.weibo.com,网页类,0.25,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,180.149.134.17,中国,北京, 电信,NULL,NULL,NULL,1,1
2013-02-27 17:05:11.839050,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,SERVICE.TOOLS.SDO.COM,SERVICE.TOOLS.SDO.COM,广东铁通TOPn网站,0.40,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,122.226.73.176,中国,浙江, 电信,NULL,0.2,404,1,1
2013-02-27 17:05:16.487704,广东铁通1-gzlt01(shrs)联通出口,222.50.124.110,NULL,hao123.com,hao123.com,广东铁通TOPn网站,0.49,51.56,51.98,321.80,983.15,1288.83,1417.34,136.91,78.1,100.00,100.00,100.00,100.00,100.00,123.125.114.224,中国,北京, 其它运营商,134.6,130.9,302,11,11
2013-02-27 17:05:25.596121,广东铁通1-zsdx01(ncda)电信出口,222.50.124.26,NULL,3g.cn,3g.cn,广东铁通TOPn网站,0.25,3.62,4.86,42.23,1300.05,2123.02,2168.80,113.01,74.1,100.00,100.00,100.00,100.00,100.00,183.232.11.166,中国,广东, 移动,146.9,136.6,302,38,38
2013-02-27 17:05:26.836273,广东铁通3-huzlt03(bjdx)联通出口,222.50.124.98,NULL,世纪佳缘,www.jiayuan.com,网页类,0.44,31.97,35.99,135.17,5666.38,6217.28,6772.62,37.49,53.4,100.00,100.00,100.00,100.00,100.00,59.151.18.32,中国,北京, 其它运营商,212.4,199.8,200,33,33
2013-02-27 17:05:29.419012,广东铁通1-gzlt01(gzhy)联通出口,222.50.124.70,NULL,sogou.com,sogou.com,广东铁通TOPn网站,0.45,42.31,42.17,182.78,328.61,510.56,510.56,132.71,80.6,100.00,100.00,100.00,100.00,100.00,220.181.124.201,中国,北京, 电信,43.6,40.1,301,5,5
2013-02-27 17:05:37.514700,广东铁通1-gzlt01(shrs)联通出口,222.50.124.110,NULL,QQ空间,www.qzone.qq.com,网页类,0.44,5.98,6.87,16.48,86.52,141.74,141.74,301.55,95.4,100.00,100.00,100.00,100.00,100.00,112.90.140.193,中国,广东, 联通,26.1,24.7,302,6,6
2013-02-27 17:05:37.971358,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,sinaimg.cn,sinaimg.cn,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:05:39.037819,广东铁通1-fsrj01(dx)电信出口,222.50.124.2,NULL,allyes.com,allyes.com,广东铁通TOPn网站,0.25,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,116.246.18.251,中国,上海, 电信,NULL,NULL,NULL,1,1
2013-02-27 17:05:44.677692,广东铁通1-huzlt01(bjdx)联通出口,222.50.124.90,NULL,pplive.com,pplive.com,广东铁通TOPn网站,0.25,29.82,30.45,570.46,1686.21,2030.73,2096.08,294.85,88.9,100.00,100.00,100.00,100.00,100.00,59.151.34.25,中国,北京, 其它运营商,497.2,491.2,301,15,15
2013-02-27 17:05:46.527761,广东铁通1-zsdx01(ncda)电信出口,222.50.124.26,NULL,xcy8.com,xcy8.com,广东铁通TOPn网站,0.26,17.22,24.70,76.81,1641.05,2247.22,2470.41,393.38,89.9,100.00,100.00,100.00,100.00,100.00,121.10.173.39,中国,广东, 电信,645.6,635.4,200,44,44
2013-02-27 17:05:49.633386,广东铁通6-gddx(bgp)联通出口,110.209.253.254,NULL,qq邮箱,www.mail.qq.com,网页类,0.27,6.28,32.16,38.71,32.16,38.71,38.71,18.13,64.9,100.00,100.00,100.00,100.00,100.00,120.196.210.104,中国,广东, 移动,0.6,0.2,200,1,1
2013-02-27 17:05:54.964977,广东铁通1-fsrj01(dx)电信出口,222.50.124.2,NULL,pcpop.com,pcpop.com,广东铁通TOPn网站,0.25,30.89,51.39,2395.30,14796.92,14242.02,15361.82,64.40,49.7,100.00,100.00,100.00,100.00,100.00,59.151.37.230,中国,北京, 其它运营商,952.9,925.7,301,50,66
2013-02-27 17:06:05.008859,广东铁通1-huzlt01(bjdx)联通出口,222.50.124.90,NULL,sinaimg.cn,sinaimg.cn,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:06:05.095785,广东铁通4-zhdx(hyhr)电信出口,222.50.124.14,NULL,世纪佳缘,www.jiayuan.com,网页类,0.25,31.73,35.46,132.43,3163.07,4409.30,4867.60,63.10,62.7,100.00,100.00,100.00,100.00,100.00,59.151.18.32,中国,北京, 其它运营商,199.6,186.5,200,33,33
2013-02-27 17:06:06.702782,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,广州网,www.020.com,网页类,0.48,3.90,157.73,181.53,11929.81,15125.89,15222.28,85.62,54.2,100.00,100.00,100.00,100.00,100.00,120.31.61.171,中国,广东, 铁通,1021.5,1501.3,200,50,72
2013-02-27 17:06:07.742800,广东铁通3-gzlt01(yxsh)联通出口,123.65.232.142,NULL,小说阅读网,www.readnovel.com,网页类,0.51,33.54,33.93,135.75,6541.20,7489.17,7756.80,47.70,58.0,100.00,100.00,100.00,100.00,100.00,60.210.23.74,中国,山东, 联通,312.0,302.6,200,28,28
2013-02-27 17:06:12.068035,广东铁通6-hazdx01(zdxd)电信出口,222.50.124.46,NULL,淘宝网,www.taobao.com,网页类,0.24,31.57,35.31,234.59,4296.89,6582.33,7180.41,241.39,82.5,100.00,100.00,100.00,100.00,100.00,122.72.3.241,中国,中国NDC, 铁通,1037.2,1530.9,200,50,106
2013-02-27 17:06:13.217479,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,淘宝网,www.taobao.com,网页类,0.23,30.30,704.05,1321.79,5397.81,7713.09,8313.76,192.28,64.8,100.00,100.00,100.00,100.00,100.00,122.72.35.251,中国,中国NDC, 铁通,1037.9,1531.5,200,50,106
2013-02-27 17:06:14.173026,广东铁通1-gzlt01(gzhy)联通出口,222.50.124.70,NULL,meitu.com,meitu.com,广东铁通TOPn网站,0.23,45.27,188.52,324.55,2804.15,3655.11,3961.95,172.93,73.4,100.00,100.00,100.00,100.00,100.00,42.62.18.34,中国,NULL, 其它运营商,484.9,474.6,200,27,27
2013-02-27 17:06:19.324290,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,youdao.com,youdao.com,广东铁通TOPn网站,0.26,68.51,67.67,351.28,722.28,1023.70,1023.70,23.20,59.9,100.00,100.00,100.00,100.00,100.00,61.135.218.30,中国,北京, 联通,16.8,14.6,302,6,6
2013-02-27 17:06:21.207780,广东铁通1-fsrj01(dx)电信出口,222.50.124.2,NULL,yunduan.cn,yunduan.cn,广东铁通TOPn网站,0.20,1.20,142.26,143.90,268.47,281.76,281.76,46.71,67.0,100.00,100.00,100.00,100.00,100.00,58.215.55.51,中国,江苏, 电信,12.5,11.9,200,3,3
2013-02-27 17:06:24.261155,广东铁通1-gzlt01(shrs)联通出口,222.50.124.110,NULL,so.com,so.com,广东铁通TOPn网站,0.54,48.25,48.48,440.42,1552.31,1888.92,1888.92,77.10,64.7,100.00,100.00,100.00,100.00,100.00,182.118.31.240,中国,河南, 联通,119.7,117.8,302,6,6
2013-02-27 17:06:24.546930,广东铁通6-gzdx01(shrs)电信出口,222.50.124.130,NULL,安卓商城官网,https://play.google.com/store,网页类,0.53,362.99,322.92,808.63,3206.67,14621.38,14621.39,92.44,54.0,100.00,85.71,100.00,75.00,0.00,74.125.235.193,美国,NULL, 其它运营商,296.4,218.8,200,35,40
2013-02-27 17:06:33.763764,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,uvan.com,uvan.com,广东铁通TOPn网站,0.26,27.59,27.47,792.00,1620.32,2057.89,2120.61,107.56,71.7,100.00,100.00,100.00,100.00,100.00,211.151.134.239,中国,北京, 联通,174.3,168.8,301,15,15
2013-02-27 17:06:38.409186,广东铁通6-gddx(bgp)联通出口,110.209.253.254,NULL,淘宝网,www.taobao.com,网页类,0.26,36.99,40.93,273.69,4470.79,6801.98,7447.43,231.98,81.5,100.00,100.00,100.00,100.00,100.00,122.72.3.241,中国,中国NDC, 铁通,1037.1,1530.9,200,50,106
2013-02-27 17:06:43.402973,广东铁通2-zsdx02(ncda)电信出口,222.50.124.30,NULL,太平洋电脑网,www.pconline.com.cn,网页类,0.47,19.64,29.21,134.69,4573.56,17257.56,17717.56,161.89,79.2,100.00,100.00,100.00,100.00,100.00,210.21.118.120,中国,广东, 联通,740.4,713.7,200,50,60
2013-02-27 17:06:46.891147,广东铁通2-gzlt01（hxpt）联通出口,222.50.124.114,NULL,土豆网,www.tudou.com,网页类,0.55,50.22,50.25,303.75,768.39,610.43,1078.94,343.19,90.7,100.00,4.73,100.00,4.73,0.00,123.126.98.148,中国,北京, 联通,263.7,261.4,200,50,148
2013-02-27 17:06:47.730687,广东铁通2-hzdx01(hyhr)电信出口,222.50.124.6,NULL,环球网,www.huanqiu.com,网页类,0.41,105.66,105.39,525.53,4067.04,5600.69,6141.26,68.57,54.5,100.00,100.00,100.00,100.00,100.00,113.31.42.20,中国,北京, 其它运营商,278.9,264.8,200,38,38
2013-02-27 17:06:48.579120,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,糗事百科,www.qiushibaike.com,网页类,0.52,55.17,106.35,274.58,2437.50,3127.79,3526.88,176.33,78.5,100.00,100.00,100.00,100.00,100.00,183.203.15.209,中国,山西, 移动,429.8,423.1,200,21,21
2013-02-27 17:06:49.128156,广东铁通1-zsdx01(ncda)电信出口,222.50.124.26,NULL,189mv.cn,189mv.cn,广东铁通TOPn网站,0.24,12.50,40.27,121.22,2195.80,2741.22,2803.68,459.96,88.2,100.00,100.00,100.00,100.00,100.00,183.63.133.186,中国,广东, 电信,1010.0,2616.1,200,45,45
2013-02-27 17:06:49.946097,广东铁通1-huzlt01(bjdx)联通出口,222.50.124.90,NULL,gtimg.com.cn,gtimg.com.cn,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:06:51.822039,广东铁通1-gzlt01(gzhy)联通出口,222.50.124.70,NULL,88210212.com,88210212.com,广东铁通TOPn网站,0.51,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,113.106.18.148,中国,广东, 电信,NULL,NULL,NULL,1,1
2013-02-27 17:06:56.968007,广东铁通2-huzlt02(bjdx)联通出口,222.50.124.94,NULL,安卓商城官网,https://play.google.com/store,网页类,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:07:07.403605,广东铁通1-gzlt01(shrs)联通出口,222.50.124.110,NULL,gtags.net,gtags.net,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:07:08.954055,广东铁通1-zsdx01(ncda)电信出口,222.50.124.26,NULL,kuaipan.cn,kuaipan.cn,广东铁通TOPn网站,0.22,67.88,67.64,284.96,1267.82,1899.38,1899.38,115.10,70.4,100.00,100.00,100.00,100.00,100.00,114.112.66.22,中国,江苏, 移动,145.9,143.1,301,9,9
2013-02-27 17:07:12.440462,广东铁通1-gzlt01(gzhy)联通出口,222.50.124.70,NULL,cbsi.com.cn,cbsi.com.cn,广东铁通TOPn网站,0.22,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,118.67.124.252,中国,北京, 其它运营商,NULL,NULL,NULL,1,1
2013-02-27 17:07:12.585555,广东铁通1-huzlt01(bjdx)联通出口,222.50.124.90,NULL,sogou.com,sogou.com,广东铁通TOPn网站,0.48,42.43,42.66,183.93,314.56,489.88,489.88,138.34,80.6,100.00,100.00,100.00,100.00,100.00,220.181.124.201,中国,北京, 电信,43.5,40.1,301,5,5
2013-02-27 17:07:12.819417,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,wingdns.com,wingdns.com,广东铁通TOPn网站,0.21,30.10,122.72,235.72,648.56,990.69,1028.63,87.75,71.1,100.00,100.00,100.00,100.00,100.00,61.164.110.173,中国,浙江, 电信,56.9,53.4,200,11,11
2013-02-27 17:07:14.468658,广东铁通1-fsrj01(dx)电信出口,222.50.124.2,NULL,ifeng.com,ifeng.com,广东铁通TOPn网站,0.26,53.30,68.55,338.52,7656.39,11468.08,12101.15,74.42,55.3,100.00,100.00,100.00,100.00,100.00,123.125.72.60,中国,北京, 联通,569.8,537.8,200,50,73
2013-02-27 17:07:23.089328,广东铁通1-fsrj01(dx)电信出口,222.50.124.2,NULL,qpic.cn,qpic.cn,广东铁通TOPn网站,0.26,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,112.90.139.50,中国,广东, 联通,NULL,NULL,400,1,1
2013-02-27 17:07:26.941483,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,迅雷看看,www.kankan.com,网页类,0.24,2.77,28.83,91.22,1304.18,1011.13,1713.26,417.34,91.2,100.00,100.00,100.00,100.00,100.00,61.235.96.93,中国,广东, 铁通,544.3,527.0,200,50,57
2013-02-27 17:07:36.353797,广东铁通3-gzlt01(yxsh)联通出口,123.65.232.142,NULL,天空软件站,www.skycn.com,下载类,0.49,58.88,57.45,345.50,5114.68,6395.90,6742.52,72.73,58.7,100.00,100.00,100.00,100.00,100.00,125.39.78.230,中国,天津, 联通,372.0,363.5,200,28,28
2013-02-27 17:07:38.184756,广东铁通1-zsdx01(ncda)电信出口,222.50.124.26,NULL,idreamsky.com,idreamsky.com,广东铁通TOPn网站,0.21,15.15,88.23,134.65,6522.75,9911.15,10483.16,155.97,69.3,100.00,100.00,100.00,100.00,100.00,124.172.236.21,中国,广东, 铁通,1017.4,4022.6,200,50,78
2013-02-27 17:07:42.325802,广东铁通3-huzlt03(bjdx)联通出口,222.50.124.98,NULL,淘宝网,www.taobao.com,网页类,0.21,37.04,41.19,303.88,4577.98,6975.28,7612.69,226.69,81.1,100.00,100.00,100.00,100.00,100.00,122.72.3.241,中国,中国NDC, 铁通,1037.8,1531.5,200,50,106
2013-02-27 17:07:44.923218,广东铁通1-fsrj01(dx)电信出口,222.50.124.2,NULL,qplus.com,qplus.com,广东铁通TOPn网站,0.26,20.68,20.91,84.66,725.27,963.59,1123.73,77.40,68.9,100.00,100.00,100.00,100.00,100.00,112.95.242.171,中国,广东, 联通,56.1,53.6,302,10,10
2013-02-27 17:07:48.971895,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,广州妈妈网,www.gzmama.com,网页类,0.23,17.78,22.50,112.93,6400.15,9461.55,10144.53,161.33,77.0,100.00,100.00,100.00,100.00,100.00,58.248.62.34,中国,广东, 联通,1032.6,1912.3,200,50,96
2013-02-27 17:07:53.966359,广东铁通2-gzlt01（hxpt）联通出口,222.50.124.114,NULL,优酷视频,http://v.youku.com/v_show/id_XNDI5OTMzODI4.html,视频类,0.49,32.67,151.50,251.80,1185.99,1491.30,1634.49,140.03,73.3,100.00,94.12,100.00,94.12,100.00,122.72.120.242,中国,中国NDC, 铁通,166.1,160.7,200,17,17
2013-02-27 17:07:54.101359,广东铁通4-cslt01(bjdx)联通出口,222.50.124.82,NULL,微博,www.weibo.com,网页类,0.22,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,180.149.134.17,中国,北京, 电信,NULL,NULL,NULL,1,1
2013-02-27 17:07:54.613639,广东铁通6-gddx(bgp)联通出口,110.209.253.254,NULL,华军软件园,www.onlinedown.net,下载类,0.47,35.77,36.59,254.65,14091.69,19826.96,21299.67,74.49,50.5,100.00,100.00,100.00,100.00,100.00,221.130.12.61,中国,江苏, 移动,1049.7,1707.7,200,50,221
2013-02-27 17:07:56.514330,广东铁通4-gzdx02(gzhy)电信出口,222.50.124.38,NULL,优酷,www.youku.com,网页类,0.27,28.62,29.10,176.13,5613.59,7084.39,7816.42,171.20,78.0,100.00,98.77,100.00,98.77,100.00,122.72.120.241,中国,中国NDC, 铁通,961.0,938.1,200,50,81
2013-02-27 17:07:57.142371,广东铁通1-huzlt01(bjdx)联通出口,222.50.124.90,NULL,gtimg.cn,gtimg.cn,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:07:58.278085,广东铁通4-hazlt01(lzk)联通出口,222.50.124.62,NULL,黑龙江联通,www.hl.cnc.cn,网页类,6.85,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,221.212.213.106,中国,黑龙江, 联通,NULL,NULL,NULL,1,1
2013-02-27 17:07:58.589762,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,sohu.com.cn,sohu.com.cn,广东铁通TOPn网站,0.26,61.45,61.89,355.26,4217.14,5952.24,6519.77,95.36,65.6,100.00,100.00,100.00,100.00,100.00,61.135.181.176,中国,北京, 联通,402.1,380.0,302,50,66
2013-02-27 17:08:14.586687,广东铁通1-gzlt01(shrs)联通出口,222.50.124.110,NULL,360buy.com,360buy.com,广东铁通TOPn网站,0.23,33.08,34.24,67.55,34.24,67.55,67.55,19.05,64.0,100.00,100.00,100.00,100.00,100.00,58.83.238.167,中国,北京, 铁通,0.7,0.3,200,1,1
2013-02-27 17:08:18.916828,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,sinajs.cn,sinajs.cn,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:08:20.671503,广东铁通1-fsrj01(dx)电信出口,222.50.124.2,NULL,51.la,51.la,广东铁通TOPn网站,0.24,1.20,136.55,398.07,5774.09,5459.79,5823.72,22.97,51.2,100.00,96.00,100.00,96.00,100.00,117.21.226.199,中国,江西, 电信,132.6,126.6,302,25,25
2013-02-27 17:08:20.759660,广东铁通2-zsdx02(ncda)电信出口,222.50.124.30,NULL,网易,www.163.com,网页类,0.25,41.79,42.71,340.13,8129.18,9867.90,11258.91,88.08,61.7,100.00,100.00,100.00,98.80,100.00,223.87.1.59,中国,四川, 移动,716.0,700.6,200,50,83
2013-02-27 17:08:21.087498,广东铁通3-huzlt03(bjdx)联通出口,222.50.124.98,NULL,和讯网,www.hexun.com,网页类,0.58,33.57,32.73,202.97,692.26,750.92,983.57,139.12,80.1,100.00,7.48,100.00,7.48,0.00,219.239.236.198,中国,北京, 电信,96.3,91.5,200,50,107
2013-02-27 17:08:26.251511,广东铁通3-qylt01(gzhy)联通出口,222.50.124.78,NULL,网易,www.163.com,网页类,0.54,41.39,91.98,388.71,8412.38,9628.57,11209.94,69.56,54.1,100.00,86.75,100.00,86.75,0.00,223.87.1.59,中国,四川, 移动,585.2,559.6,200,50,83
2013-02-27 17:08:28.794917,广东铁通1-fsrj01(dx)电信出口,222.50.124.2,NULL,adsame.com,adsame.com,广东铁通TOPn网站,0.21,30.60,33.69,95.26,2409.47,3581.64,3865.40,154.38,75.8,100.00,100.00,100.00,100.00,100.00,118.26.200.34,中国,上海, 铁通,372.0,361.2,200,33,33
2013-02-27 17:08:30.083723,广东铁通1-zsdx01(ncda)电信出口,222.50.124.26,NULL,kuai8.com,kuai8.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:08:35.467668,广东铁通1-gzlt01(gzhy)联通出口,222.50.124.70,NULL,3322.org,3322.org,广东铁通TOPn网站,0.23,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,61.160.239.28,中国,江苏, 电信,NULL,NULL,NULL,1,1
2013-02-27 17:08:44.451999,广东铁通4-hazlt01(lzk)联通出口,222.50.124.62,NULL,广州网,www.020.com,网页类,0.21,3.72,155.41,179.58,11988.17,12131.11,12316.24,85.21,54.3,100.00,100.00,100.00,100.00,100.00,120.31.61.171,中国,广东, 铁通,1021.5,1501.3,200,50,72
2013-02-27 17:08:50.429251,广东铁通1-huzlt01(bjdx)联通出口,222.50.124.90,NULL,优酷,www.youku.com,网页类,0.51,28.21,29.48,177.94,5971.55,7530.85,8296.14,160.93,77.0,100.00,98.77,100.00,98.77,100.00,122.72.120.241,中国,中国NDC, 铁通,961.0,938.1,200,50,81
2013-02-27 17:08:50.812608,广东铁通1-zsdx01(ncda)电信出口,222.50.124.26,NULL,51yes.com,51yes.com,广东铁通TOPn网站,0.25,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,119.147.114.19,中国,广东, 电信,NULL,0.0,400,1,1
2013-02-27 17:08:55.330467,广东铁通1-fsrj01(dx)电信出口,222.50.124.2,NULL,53kf.com,53kf.com,广东铁通TOPn网站,0.57,1.21,144.58,348.79,6201.54,8978.98,9673.67,110.94,62.3,100.00,100.00,100.00,100.00,100.00,122.227.58.188,中国,浙江, 电信,688.0,675.1,200,38,38
2013-02-27 17:08:58.599220,广东铁通1-gzlt01(gzhy)联通出口,222.50.124.70,NULL,uvan.com,uvan.com,广东铁通TOPn网站,0.46,37.17,37.49,813.07,1738.47,2233.98,2449.39,100.50,70.7,100.00,100.00,100.00,100.00,100.00,211.151.134.239,中国,北京, 联通,174.7,169.1,301,16,16
