结果时间,源节点名称,源测试地址,源信息: 分组名,目的节点名称,目的测试地址,目的信息: 分组名,解析时间,连接时间,首字节时间,首屏打开时间,下载时间,页面加载时间,总时间,吞吐率,综合质量,解析成功率,连接成功率,首页加载成功率,加载比例,成功率,结果 IP 地址,结果国家名称,结果省名称,结果归属地,下载大小,内容大小,返回码,附加项,元素数量
2013-05-18 00:00.,2003,123.89.176.38,NULL,wushen.com,wushen.com,NULL,0.25,37.06,37.23,149.91,2076.13,3141.91,3443.14,95.79,69.8,100,100,100,100,100,121.52.213.186,中国,北京, 其它运营商,198.9,191.2,200,31,31
2013-05-18 00:00.,1001,222.50.124.2,NULL,sf-express.com,sf-express.com,NULL,0.44,0.88,102.25,381.61,5890.19,5251.64,5963.3,120.36,69.9,100,100,100,100,100,219.134.187.245,中国,广东, 电信,709,693.1,302,50,53
2013-05-18 00:00.,2007,222.50.124.70,NULL,eastmoney.com,eastmoney.com,NULL,0.18,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,222.73.55.186,中国,上海, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1011,222.50.124.10,NULL,网易,www.163.com,网页类,0.47,40.06,151.59,1244.18,6511.86,8511.43,9460.44,94.71,58.3,100,100,100,100,100,223.87.1.59,中国,四川, 移动,616.8,591.7,200,50,71
2013-05-18 00:00.,1014,222.50.124.30,NULL,yaolan.com,yaolan.com,NULL,0.18,39.22,39.92,249.65,46728,49762.34,49762.35,8.72,35.1,100,98.59,100,45.45,0,117.79.133.11,中国,江苏, 联通,407.4,393.2,302,50,154
2013-05-18 00:00.,1010,222.50.124.6,NULL,onlylady.com,onlylady.com,NULL,0.2,45.64,46.44,841.94,6008.73,8024.18,8545.43,171.64,76.4,100,100,100,100,100,118.67.113.98,中国,北京, 其它运营商,1031.3,2091.7,301,50,73
2013-05-18 00:00.,1006,222.50.124.42,NULL,chinaren.com,chinaren.com,NULL,0.45,44.38,47.18,343.57,669.39,992.95,992.95,66.33,67.5,100,100,100,100,100,61.135.181.175,中国,北京, 联通,44.4,41.6,302,7,7
2013-05-18 00:00.,1014,222.50.124.30,NULL,wps.cn,wps.cn,广东铁通TOPn网站,0.52,37.2,37.6,414.47,6134.72,6853.63,7926.73,99.63,64.5,100,100,100,100,100,219.239.93.145,中国,北京, 移动,611.2,600.6,302,30,30
2013-05-18 00:00.,2016,222.50.124.106,NULL,网易,www.163.com,网页类,0.57,40.06,105.86,527.57,5267.95,6744.27,7724.24,110.44,63.5,100,90.28,100,90.28,100,223.87.1.59,中国,四川, 移动,581.8,558.9,200,50,72
2013-05-18 00:00.,2019,222.50.124.118,NULL,xlpan.com,xlpan.com,广东铁通TOPn网站,0.44,50.86,51.24,365.02,2230.85,3128.63,3205.41,195.58,82.2,100,100,100,100,100,111.161.24.244,中国,北京, 联通,436.3,432,301,17,17
2013-05-18 00:00.,2013,222.50.124.94,NULL,131.com,131.com,NULL,0.19,93.62,95.69,471.68,542.69,690.72,690.79,113.28,68.8,100,3.75,100,3.75,0,210.105.192.29,韩国,NULL, 其它运营商,61.5,60.8,200,50,80
2013-05-18 00:00.,1002,222.50.124.38,NULL,tvmao.com,tvmao.com,NULL,1.35,9052.43,79.56,9240.42,3942.24,14160.57,14900.17,192.68,55.8,100,100,100,100,100,115.236.77.135,中国,浙江, 电信,759.6,741.6,200,50,62
2013-05-18 00:00.,1002,222.50.124.38,NULL,fantong.com,fantong.com,NULL,0.25,31.76,32.08,238.87,175.31,304.19,304.19,26.68,63.8,100,80,100,80,0,119.254.7.233,中国,北京, 其它运营商,4.7,3,301,5,5
2013-05-18 00:00.,1002,222.50.124.38,NULL,51job.com,51job.com,NULL,0.41,29.97,215.36,277.3,3884.39,5498.73,6060.1,83.71,58.8,100,100,100,100,100,61.129.48.158,中国,上海, 电信,325.2,306.1,200,50,55
2013-05-18 00:00.,2005,222.50.124.62,NULL,17173.com,17173.com,广东铁通TOPn网站,0.2,48.47,48.81,97.48,48.81,97.48,97.48,10.06,63,100,50,100,50,0,61.135.181.176,中国,北京, 联通,0.5,0.3,302,2,2
2013-05-18 00:00.,2019,222.50.124.118,NULL,http://www.anquanweb.com/,http://www.anquanweb.com/,NULL,0.31,26.32,30.05,143.09,1203.16,1656.18,1712.28,38.08,61,100,100,100,100,100,223.4.24.61,中国,浙江, 移动,45.8,40.2,200,17,17
2013-05-18 00:00.,1010,222.50.124.6,NULL,aipai.com,aipai.com,广东铁通TOPn网站,0.18,77.15,78.33,945.67,15646.95,18025.02,19707.58,65.46,46.4,100,100,100,100,100,121.10.241.76,中国,广东, 电信,1024.3,1214.8,301,50,55
2013-05-18 00:00.,1003,222.50.124.18,NULL,ifeng.com,ifeng.com,NULL,0.43,46.31,50.71,429,31005.58,42453.37,46468.16,23.47,36.3,100,100,100,100,0,123.125.72.60,中国,北京, 联通,727.7,699,200,50,72
2013-05-18 00:00.,1001,222.50.124.2,NULL,bankcomm.com,bankcomm.com,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-18 00:00.,2001,123.65.232.142,NULL,allyes.com,allyes.com,广东铁通TOPn网站,0.17,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,116.246.18.251,中国,上海, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,2003,123.89.176.38,NULL,rayfile.com,rayfile.com,NULL,0.44,40.1,42.61,408.84,1858.65,2451.51,2577.2,194.24,83.4,100,100,100,100,100,219.232.228.99,中国,北京, 其它运营商,361,353.7,302,16,16
2013-05-18 00:00.,2005,222.50.124.62,NULL,miercn.com,miercn.com,广东铁通TOPn网站,0.51,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,125.77.197.86,中国,福建, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,2016,222.50.124.106,NULL,iqilu.com,iqilu.com,NULL,0.73,40.62,40.95,406.8,19197.83,24822.38,26435.17,48.17,46.9,100,100,100,100,100,223.87.1.59,中国,四川, 移动,924.8,888.4,301,50,105
2013-05-18 00:00.,2014,222.50.124.98,NULL,zqlx.com,zqlx.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-18 00:00.,2011,222.50.124.86,NULL,w3school.com.cn,w3school.com.cn,NULL,0.51,44.38,50.41,149.17,366.84,537.26,537.26,133.42,80.2,100,100,100,100,100,42.121.125.171,中国,浙江, 移动,48.9,47.4,200,6,6
2013-05-18 00:00.,2004,222.50.124.58,NULL,kdnet.net,kdnet.net,NULL,0.44,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,124.225.131.152,中国,海南, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1011,222.50.124.10,NULL,9vcpp.cn,9vcpp.cn,NULL,0.42,239.22,245.54,485.18,3728.79,4409.52,4409.52,2.76,41.7,100,100,100,100,100,199.59.243.111,美国,NULL, 其它运营商,10.3,9.6,200,3,3
2013-05-18 00:00.,2018,222.50.124.114,NULL,lvmama.com,lvmama.com,NULL,0.47,79.38,81.42,592.13,4453.1,6015.19,6437.07,228.24,78.1,100,100,100,100,100,60.29.238.101,中国,天津, 联通,1016.4,1297.2,301,45,45
2013-05-18 00:00.,1005,222.50.124.34,NULL,baidu.com,baidu.com,广东铁通TOPn网站,0.44,2.6,119.3,122.33,412.13,620.41,620.41,69.78,67.5,100,100,100,100,100,220.181.111.86,中国,北京, 其它运营商,28.8,26.1,200,7,7
2013-05-18 00:00.,2007,222.50.124.70,NULL,google.com.hk,google.com.hk,NULL,0.23,91.2,93.15,584.34,863,1320.53,1320.53,68.34,62.1,100,100,100,100,100,173.194.72.94,美国,NULL, 其它运营商,59,57,301,5,5
2013-05-18 00:00.,1009,222.50.124.50,NULL,zqgame.com,zqgame.com,NULL,0.47,50.82,51.72,257.7,5338.53,7055,8137.67,143.5,70.7,100,100,100,100,100,125.46.62.67,中国,河南, 联通,766.1,748.6,200,50,53
2013-05-18 00:00.,2001,123.65.232.142,NULL,anquanweb.com,anquanweb.com,NULL,0.43,29.18,33.24,151.06,1291.87,1732.45,1793.31,35.21,60.5,100,100,100,100,100,223.4.24.61,中国,浙江, 移动,45.5,39.8,200,17,17
2013-05-18 00:00.,1014,222.50.124.30,NULL,qhimg.com,qhimg.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1013,222.50.124.26,NULL,sdo.com,sdo.com,NULL,0.4,33.55,80.61,329,7145.39,9491.68,9997.1,144.19,68.1,100,100,100,100,100,114.80.132.136,中国,上海, 电信,1030.3,1552.4,301,50,72
2013-05-18 00:00.,2003,123.89.176.38,NULL,onetad.com,onetad.com,NULL,0.45,7.21,9.16,24.64,552.63,842.66,904.08,331.02,93.9,100,100,100,100,100,183.60.41.218,中国,广东, 电信,182.9,172.4,200,44,44
2013-05-18 00:00.,2007,222.50.124.70,NULL,cctv.com,cctv.com,NULL,0.55,32.28,32.58,65.4,32.58,65.4,65.4,23.02,64.1,100,100,100,100,100,202.108.8.82,中国,北京, 联通,0.8,0.5,200,1,1
2013-05-18 00:00.,2012,222.50.124.90,NULL,9kele.com,9kele.com,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-18 00:00.,2016,222.50.124.106,NULL,51yes.com,51yes.com,NULL,0.48,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,119.147.114.19,中国,广东, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,2006,222.50.124.66,NULL,people.com.cn,people.com.cn,广东铁通TOPn网站,0.5,88.36,133.59,1021.29,21287.35,25788.77,30392.79,48.92,36.5,100,100,100,99.21,100,124.95.142.214,中国,辽宁, 联通,1041.4,1054.3,200,50,127
2013-05-18 00:00.,1011,222.50.124.10,NULL,focus.cn,focus.cn,NULL,0.23,60.29,60.7,660.03,6349.93,9056.33,9955.48,76.76,57,100,98.89,100,98.89,100,61.135.134.226,中国,北京, 联通,487.4,453.1,302,50,90
2013-05-18 00:00.,1009,222.50.124.50,NULL,gamebean.com,gamebean.com,NULL,0.4,48.84,75.19,411.91,652.25,903.52,903.52,40.05,66.4,100,75,100,75,0,117.79.91.204,中国,北京, 其它运营商,26.1,24.5,302,8,8
2013-05-18 00:00.,1002,222.50.124.38,NULL,优酷,www.youku.com,网页类,0.17,28.38,28.69,175.44,4817.91,6811.69,7312.32,213.01,80.8,100,98.85,100,98.85,100,122.72.120.241,中国,中国NDC, 铁通,1026.3,1360.6,200,50,87
2013-05-18 00:00.,1011,222.50.124.10,NULL,8684.cn,8684.cn,NULL,0.31,83.8,84.66,637.4,1876.43,2454.6,2707.51,48.18,60.1,100,100,100,100,100,183.129.194.168,中国,浙江, 电信,90.4,87,301,13,13
2013-05-18 00:00.,2012,222.50.124.90,NULL,chinaz.com,chinaz.com,NULL,0.45,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,125.90.88.68,中国,广东, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,2002,123.89.176.30,NULL,didatuan.com,didatuan.com,NULL,0.49,35.57,34.93,214.27,1177.38,1450.7,1526.77,309.82,90.4,100,100,100,100,100,211.151.134.218,中国,北京, 联通,364.8,360.8,301,10,10
2013-05-18 00:00.,1004,222.50.124.22,NULL,天空软件站,www.skycn.com,下载类,0.5,56.78,59.81,346.7,4829.24,6033.04,6372.93,92.2,64.9,100,100,100,100,100,125.39.78.230,中国,天津, 联通,445.3,436.5,200,28,28
2013-05-18 00:00.,广东铁通6-gddx(bgp)联通出口,110.209.253.254,NULL,淘宝网,www.taobao.com,网页类,0.48,25.65,29.44,242.56,5295.97,7958.6,8743.34,195.69,79.5,100,100,100,100,100,122.72.35.251,中国,中国NDC, 铁通,1036.4,1605.2,200,50,120
2013-05-18 00:00.,1011,222.50.124.10,NULL,qq937.com,qq937.com,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1016,222.50.124.130,NULL,qling.com,qling.com,NULL,0.6,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,122.70.142.160,中国,北京, 铁通,NULL,1.3,503,1,1
2013-05-18 00:00.,1013,222.50.124.26,NULL,123cha.com,123cha.com,NULL,0.4,27.49,115.41,170.8,719.01,956.86,956.86,443.73,89.6,100,100,100,100,100,42.121.89.195,中国,浙江, 移动,319,316.5,200,7,7
2013-05-18 00:00.,2015,222.50.124.102,NULL,onetad.com,onetad.com,NULL,0.45,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,183.60.41.218,中国,广东, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1011,222.50.124.10,NULL,beareyes.com.cn,beareyes.com.cn,NULL,0.45,37.06,37.58,75.08,15183.01,23680.16,24495.19,67.69,49.7,100,95.35,100,95.35,100,118.102.25.194,中国,河北, 其它运营商,1027.7,2685.5,200,50,86
2013-05-18 00:00.,2007,222.50.124.70,NULL,house365.com,house365.com,NULL,0.56,21.82,42.76,65.66,608.97,897.62,897.62,100.92,74.4,100,100,100,100,100,42.121.107.149,中国,浙江, 移动,61.5,58.4,200,8,8
2013-05-18 00:00.,2010,222.50.124.82,NULL,qiyi.com,qiyi.com,广东铁通TOPn网站,0.52,38.93,39.49,378.31,8055.43,11635.75,12467.71,129.95,67.9,100,99.34,100,99.34,100,202.108.14.16,中国,北京, 联通,1046.8,2229.3,301,50,152
2013-05-18 00:00.,2011,222.50.124.86,NULL,9vcpp.cn,9vcpp.cn,NULL,0.48,247.15,253.65,501.29,2508.39,3200.01,3200.01,4.11,43,100,100,100,100,100,199.59.243.111,美国,NULL, 其它运营商,10.3,9.6,200,3,3
2013-05-18 00:00.,2006,222.50.124.66,NULL,qiyi.com,qiyi.com,广东铁通TOPn网站,0.5,43.07,45.48,353.6,8244.48,11926.8,12794.87,126.97,67.4,100,99.34,100,99.34,100,202.108.14.15,中国,北京, 联通,1046.8,2229.1,301,50,152
2013-05-18 00:00.,1005,222.50.124.34,NULL,mplife.com,mplife.com,NULL,0.25,1.74,98.36,520.76,4489.81,4124.29,4547.55,74.62,60.1,100,100,100,100,100,61.155.211.201,中国,江苏, 电信,335,326.5,301,33,33
2013-05-18 00:00.,2006,222.50.124.66,NULL,zhibo8.com,zhibo8.com,NULL,0.29,191.79,192.94,385.02,192.94,385.02,385.02,1.62,50.9,100,50,100,50,0,66.212.31.242,美国,NULL, 其它运营商,0.3,0.1,301,2,2
2013-05-18 00:00.,2016,222.50.124.106,NULL,yahoo.com.cn,yahoo.com.cn,NULL,0.23,42.26,43.6,329.69,5248.69,7526.09,8506.91,167.44,77.5,100,99.1,100,99.1,100,202.165.102.205,雅虎,NULL, 其它运营商,878.8,849.3,302,50,111
2013-05-18 00:00.,2008,222.50.124.74,NULL,2345.com,2345.com,广东铁通TOPn网站,0.49,32.56,38.52,171.03,787.06,1089.17,1189.39,94.43,73.6,100,100,100,100,100,42.62.4.52,中国,NULL, 其它运营商,74.3,70.3,200,12,12
2013-05-18 00:00.,2011,222.50.124.86,NULL,360doc.com,360doc.com,NULL,0.46,27.41,27.79,349.69,6059.84,7651.09,7873.33,167.39,77.3,100,100,100,100,100,42.121.117.139,中国,浙江, 移动,1014.4,1004.2,301,45,45
2013-05-18 00:00.,2001,123.65.232.142,NULL,vancl.com,vancl.com,NULL,0.51,42.52,43.47,313.91,1677.79,2011.13,2011.13,116.66,70.7,100,100,100,100,100,119.253.52.123,中国,河北, 其它运营商,195.7,191.9,301,9,9
2013-05-18 00:00.,1003,222.50.124.18,NULL,kankan.com,kankan.com,广东铁通TOPn网站,0.26,8.74,9.65,510.16,1591.54,1450.29,2228.92,546.47,90.7,100,98.25,100,98.25,100,58.251.57.175,中国,广东, 联通,869.7,853.2,302,50,57
2013-05-18 00:00.,2011,222.50.124.86,NULL,hjenglish.com,hjenglish.com,NULL,0.48,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,180.235.66.168,中国,上海, 其它运营商,NULL,NULL,NULL,1,1
2013-05-18 00:00.,2008,222.50.124.74,NULL,xiaoshuo5200.com,xiaoshuo5200.com,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-18 00:00.,2013,222.50.124.94,NULL,kugou.com,kugou.com,广东铁通TOPn网站,0.42,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,113.106.27.252,中国,广东, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,2018,222.50.124.114,NULL,paipai.com,paipai.com,广东铁通TOPn网站,0.44,9.19,8.79,134.65,509.63,709.86,762.02,418.41,94,100,100,100,100,100,163.177.67.116,中国,NULL, 其它运营商,213.2,207.6,301,20,20
2013-05-18 00:00.,1006,222.50.124.42,NULL,1ting.com,1ting.com,NULL,0.57,29.42,29.82,364.99,6505.4,8886.49,18516.95,133.93,70.4,100,98.9,100,98.9,100,114.113.144.13,中国,北京, 铁通,871.2,843.9,301,50,91
2013-05-18 00:00.,2013,222.50.124.94,NULL,kandian.com,kandian.com,广东铁通TOPn网站,0.47,3.29,129.09,403.64,6294.11,7917.88,8632.14,98.97,62.6,100,100,100,100,100,123.126.53.55,中国,北京, 联通,623,598.8,302,50,74
2013-05-18 00:00.,2019,222.50.124.118,NULL,xungou.com,xungou.com,NULL,0.6,56.7,154.65,560.4,17480.58,25383.58,27422.13,60.93,41.5,100,100,100,100,100,118.186.64.108,中国,广西, 其它运营商,1065.1,3504.2,301,50,187
2013-05-18 00:00.,1001,222.50.124.2,NULL,linezing.com,linezing.com,NULL,0.4,26.06,27.19,53.65,438.75,597.96,597.96,774.74,93.1,100,100,100,100,100,110.75.62.229,中国,浙江, 移动,339.9,338.2,200,6,6
2013-05-18 00:00.,2016,222.50.124.106,NULL,docin.com,docin.com,NULL,0.5,29.99,30.8,221.18,8574.06,13261.04,14526.33,46.91,55.8,100,100,100,100,100,116.213.76.136,中国,北京, 其它运营商,402.2,371.8,302,50,101
2013-05-18 00:00.,2003,123.89.176.38,NULL,778669.com,778669.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-18 00:00.,2002,123.89.176.30,NULL,56.com,56.com,广东铁通TOPn网站,0.25,37.8,38.21,605.21,17180.58,22683.22,23971.19,60.59,48.4,100,100,100,100,100,112.90.57.7,中国,广东, 联通,1041,1607.1,301,50,122
2013-05-18 00:00.,1006,222.50.124.42,NULL,qqgameapp.com,qqgameapp.com,广东铁通TOPn网站,0.39,0.58,1.33,2.3,5.61,8.84,8.84,685.95,96,100,100,100,100,100,211.98.70.195,中国,湖南, 铁通,3.8,2.9,200,5,5
2013-05-18 00:00.,2012,222.50.124.90,NULL,360safe.com,360safe.com,广东铁通TOPn网站,1.25,67.19,68.73,139.63,73.96,145.75,145.75,54.68,67.8,100,100,100,100,100,54.251.107.25,美国,NULL, 其它运营商,4,2.9,302,6,6
2013-05-18 00:00.,2002,123.89.176.30,NULL,qiyou.com,qiyou.com,广东铁通TOPn网站,0.2,56.47,56.55,366.96,5133.66,5979.64,6731.2,74.37,58.8,100,100,100,100,100,54.248.39.145,美国,NULL, 其它运营商,381.8,368.6,301,33,33
2013-05-18 00:00.,1010,222.50.124.6,NULL,zongheng.com,zongheng.com,NULL,0.16,76.89,77.62,1084.08,7320.02,19514.18,19982.12,141.59,66.1,100,100,100,100,100,119.97.149.170,中国,湖北, 电信,1036.4,2774.2,200,50,91
2013-05-18 00:00.,2008,222.50.124.74,NULL,rising.com.cn,rising.com.cn,NULL,0.4,31.85,34.03,130.29,36181.21,36491.24,38122.07,12.19,36.6,100,100,100,100,0,219.238.233.203,中国,北京, 移动,440.9,424.7,200,50,59
2013-05-18 00:00.,2005,222.50.124.62,NULL,wps.cn,wps.cn,广东铁通TOPn网站,0.5,30.56,30.93,302.35,4814.43,5863.13,6569.05,107.35,66.7,100,100,100,100,100,219.239.93.145,中国,北京, 移动,516.8,506.1,302,30,30
2013-05-18 00:00.,1016,222.50.124.130,NULL,boc.cn,boc.cn,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1006,222.50.124.42,NULL,jrjimg.cn,jrjimg.cn,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-18 00:00.,2017,222.50.124.110,NULL,huangjinquxian.com,huangjinquxian.com,NULL,0.57,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,222.187.223.66,中国,江苏, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,2001,123.65.232.142,NULL,southcn.com,southcn.com,NULL,0.47,48.09,48.77,474.21,9605.89,14856.7,16064.74,107.02,59.7,100,100,100,100,100,59.42.241.10,中国,广东, 电信,1028,2048.1,301,50,125
2013-05-18 00:00.,1012,222.50.124.14,NULL,24quan.com,24quan.com,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-18 00:00.,2019,222.50.124.118,NULL,so.com,so.com,广东铁通TOPn网站,0.56,49.17,49.35,255.31,636.61,929.86,929.86,91.27,73.2,100,100,100,100,100,182.118.31.240,中国,河南, 联通,58.1,56,302,6,6
2013-05-18 00:00.,2007,222.50.124.70,NULL,1616.net,1616.net,NULL,0.42,59.95,59.96,277.43,895.86,1375.46,1375.46,98.62,71.9,100,100,100,100,100,117.79.130.21,中国,江苏, 联通,88.4,85.4,301,9,9
2013-05-18 00:00.,1009,222.50.124.50,NULL,cntv.cn,cntv.cn,NULL,0.64,32.24,31.75,457.73,8995.31,12205.7,13731.43,73.83,55.4,100,100,100,100,100,202.108.8.82,中国,北京, 联通,664.1,622.8,301,50,108
2013-05-18 00:00.,1005,222.50.124.34,NULL,xilu.com,xilu.com,NULL,0.48,58.47,58.92,412.39,6266.25,8092.93,8478.92,140.25,69,100,100,100,100,100,219.232.253.144,中国,北京, 其它运营商,878.8,858.3,301,50,56
2013-05-18 00:00.,1003,222.50.124.18,NULL,5173.com,5173.com,NULL,0.45,40,41.08,282.15,4553.07,5976.5,6451.16,87.87,66.3,100,97.37,100,97.37,100,122.227.43.50,中国,浙江, 电信,400.1,384.5,301,38,38
2013-05-18 00:00.,2019,222.50.124.118,NULL,icbc.com.cn,icbc.com.cn,NULL,0.51,57.12,58.36,174.56,219.17,328.43,328.43,45.74,67.9,100,100,100,100,100,202.99.30.211,中国,北京, 联通,10,9.5,200,2,2
2013-05-18 00:00.,2006,222.50.124.66,NULL,kuwo.cn,kuwo.cn,广东铁通TOPn网站,0.21,36.06,58.21,169.23,4156.86,5104.78,5795.56,62.32,60.6,100,55.56,100,55.56,0,211.100.49.12,中国,北京, 电信,259.1,252.1,200,27,27
2013-05-18 00:00.,2009,222.50.124.78,NULL,zcool.com.cn,zcool.com.cn,NULL,0.55,31.35,31.66,375.97,10002.38,10731.9,10731.91,50.54,54,100,79.17,100,21.35,0,106.3.40.229,中国,NULL, 其它运营商,505.5,499.2,302,24,89
2013-05-18 00:00.,1015,222.50.124.54,NULL,世纪佳缘,www.jiayuan.com,网页类,0.52,34.13,37.96,142.91,3293.46,4378.29,5058.06,72.78,62.4,100,100,100,100,100,59.151.18.32,中国,北京, 其它运营商,239.7,225.6,200,33,33
2013-05-18 00:00.,1001,222.50.124.2,NULL,cnr.cn,cnr.cn,NULL,0.36,0.81,127.76,634.42,37565.63,35356.95,37877.66,28.19,34.8,100,100,100,100,0,211.89.225.5,中国,北京, 其它运营商,1058.9,1448,200,50,224
2013-05-18 00:00.,2014,222.50.124.98,NULL,sudu.cn,sudu.cn,NULL,0.49,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,125.64.24.31,中国,四川, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,2006,222.50.124.66,NULL,wsj.com,wsj.com,NULL,0.63,262.49,263.84,1613.48,3429.68,7927.28,8338.75,298.46,71.6,100,95.31,100,95.31,100,205.203.132.1,美国,NULL, 其它运营商,1023.6,1504.2,301,50,64
2013-05-18 00:00.,2002,123.89.176.30,NULL,ccidnet.com,ccidnet.com,NULL,0.45,29.6,39.2,252.36,25302.33,30883.53,31745.81,40.83,43.5,100,100,100,100,0,118.145.25.32,中国,北京, 移动,1033,1524.6,200,50,103
2013-05-18 00:00.,2001,123.65.232.142,NULL,gtimg.com.cn,gtimg.com.cn,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1004,222.50.124.22,NULL,lotour.com,lotour.com,NULL,0.43,32.08,33.48,296.22,3709.15,5415.66,5843.6,62.05,62,100,100,100,100,100,211.151.135.69,中国,北京, 联通,230.1,207.9,301,50,59
2013-05-18 00:00.,2007,222.50.124.70,NULL,100bt.com,100bt.com,广东铁通TOPn网站,0.48,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,113.105.158.142,中国,广东, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1013,222.50.124.26,NULL,aibang.com,aibang.com,NULL,0.38,32.61,52.92,282.25,1074.58,1465.03,1465.03,136.3,78.4,100,100,100,100,100,60.28.205.202,中国,天津, 联通,146.5,142.1,301,8,8
2013-05-18 00:00.,2015,222.50.124.102,NULL,tieyou.com,tieyou.com,广东铁通TOPn网站,0.49,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,114.80.202.113,中国,上海, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1001,222.50.124.2,NULL,cehuan.com,cehuan.com,广东铁通TOPn网站,0.44,0.84,68.69,70.71,803.06,815.97,888.02,96.52,73.7,100,100,100,100,100,59.57.13.212,中国,福建, 电信,77.5,73.6,200,14,14
2013-05-18 00:00.,2019,222.50.124.118,NULL,shm.com.cn,shm.com.cn,NULL,0.35,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,222.173.223.98,中国,山东, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1009,222.50.124.50,NULL,ju51.com,ju51.com,NULL,0.43,78.85,79.53,384.09,10242.98,14389.68,15457.39,100.99,56.3,100,100,100,100,100,219.136.242.69,中国,广东, 电信,1034.5,1934.3,301,50,110
2013-05-18 00:00.,1011,222.50.124.10,NULL,sogou.com,sogou.com,广东铁通TOPn网站,0.17,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,220.181.124.201,中国,北京, 电信,NULL,NULL,NULL,1,1
