结果时间,源节点名称,源测试地址,源信息: 分组名,目的节点名称,目的测试地址,目的信息: 分组名,解析时间,连接时间,首字节时间,首屏打开时间,下载时间,页面加载时间,总时间,吞吐率,综合质量,解析成功率,连接成功率,首页加载成功率,加载比例,成功率,结果 IP 地址,结果国家名称,结果省名称,结果归属地,下载大小,内容大小,返回码,附加项,元素数量
2013-03-01 21:35:53.259917,广东铁通2-gzlt02(gzhy)联通出口,222.50.124.74,NULL,cctv,www.cctv.com,网页类,0.27,31.82,34.31,66.39,34.31,66.39,66.39,15.46,64.0,100.00,100.00,100.00,100.00,100.00,122.70.142.160,中国,北京, 铁通,0.5,0.2,200,1,1
2013-03-01 21:35:54.878171,广东铁通4-gzlt01(tplh)联通出口,123.89.176.30,NULL,黑龙江联通,www.hl.cnc.cn,网页类,0.26,77.17,78.03,155.45,78.03,155.45,155.45,5.07,60.5,100.00,100.00,100.00,100.00,100.00,221.212.213.106,中国,黑龙江, 联通,0.4,0.2,200,1,1
2013-03-01 21:35:54.991846,广东铁通1-huzlt01(bjdx)联通出口,222.50.124.90,NULL,chinaiiss.com,chinaiiss.com,广东铁通TOPn网站,0.26,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,121.10.117.198,中国,广东, 电信,NULL,NULL,NULL,1,1
2013-03-01 21:35:55.171736,广东铁通1-gzlt01(gzhy)联通出口,222.50.124.70,NULL,idreamsky.com,idreamsky.com,广东铁通TOPn网站,0.26,23.20,122.23,185.94,2850.82,7188.60,7526.82,356.80,84.5,100.00,100.00,100.00,100.00,100.00,124.172.236.21,中国,广东, 铁通,1017.2,4123.6,200,50,77
2013-03-01 21:35:57.846229,广东铁通5-whlt01(zbyt)联通出口,222.50.124.66,NULL,weibo.com,weibo.com,广东铁通TOPn网站,0.50,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,180.149.134.17,中国,北京, 电信,NULL,NULL,NULL,1,1
2013-03-01 21:35:58.377213,广东铁通4-gzdx02(gzhy)电信出口,222.50.124.38,NULL,51yes.com,51yes.com,广东铁通TOPn网站,0.25,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,119.147.114.19,中国,广东, 电信,NULL,0.0,400,1,1
2013-03-01 21:35:58.559046,广东铁通5-shdx(cdsj)电信出口,222.50.124.18,NULL,和讯网,www.hexun.com,网页类,0.44,37.61,38.08,230.72,16875.86,21287.98,22927.19,61.96,48.6,100.00,100.00,100.00,100.00,100.00,219.239.236.198,中国,北京, 电信,1045.7,1070.6,200,50,113
2013-03-01 21:35:58.693205,广东铁通1-gzlt01(gzhy)联通出口,222.50.124.70,NULL,jrjimg.cn,jrjimg.cn,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-03-01 21:36:01.603089,广东铁通5-qylt02(xhht)联通出口,222.50.124.106,NULL,gtags.net,gtags.net,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-03-01 21:36:03.357056,广东铁通3-hazlt01(bjdx)联通出口,222.50.124.58,NULL,taobao.com,taobao.com,广东铁通TOPn网站,0.52,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,121.14.24.241,中国,广东, 电信,NULL,NULL,NULL,1,1
2013-03-01 21:36:03.995777,广东铁通2-zsdx02(ncda)电信出口,222.50.124.30,NULL,tieyou.com,tieyou.com,广东铁通TOPn网站,0.26,32.62,33.48,274.74,9344.58,15560.21,16662.10,110.27,60.9,100.00,100.00,100.00,100.00,100.00,114.80.202.113,中国,上海, 电信,1030.5,2161.7,301,50,79
2013-03-01 21:36:04.605131,广东铁通3-qylt01(gzhy)联通出口,222.50.124.78,NULL,flashget.com,flashget.com,广东铁通TOPn网站,0.25,124.74,126.30,251.29,186.23,337.72,337.72,45.07,60.1,100.00,100.00,100.00,100.00,100.00,221.123.176.106,中国,北京, 其它运营商,8.4,7.7,200,2,2
2013-03-01 21:36:07.696467,广东铁通2-hzdx01(hyhr)电信出口,222.50.124.6,NULL,360safe.com,360safe.com,广东铁通TOPn网站,0.50,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,124.238.254.52,中国,河北, 电信,NULL,NULL,NULL,1,1
2013-03-01 21:36:08.394529,广东铁通2-gzlt01（hxpt）联通出口,222.50.124.114,NULL,黑龙江联通,www.hl.cnc.cn,网页类,0.44,72.73,73.74,146.91,73.74,146.91,146.91,5.36,61.2,100.00,100.00,100.00,100.00,100.00,221.212.213.106,中国,黑龙江, 联通,0.4,0.2,200,1,1
2013-03-01 21:36:08.405943,广东铁通6-gxyn01(dx)电信出口,222.50.124.22,NULL,53kf.com,53kf.com,广东铁通TOPn网站,0.16,1.15,141.99,607.52,5180.84,4798.05,5213.94,78.25,57.8,100.00,100.00,100.00,100.00,100.00,122.227.58.188,中国,浙江, 电信,405.4,399.3,200,22,22
2013-03-01 21:36:09.609033,广东铁通1-zsdx01(ncda)电信出口,222.50.124.26,NULL,lxdns.com,lxdns.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-03-01 21:36:09.962634,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,icast.cn,icast.cn,广东铁通TOPn网站,0.45,53.72,55.24,513.83,739.97,1011.01,1011.01,40.93,66.5,100.00,100.00,100.00,100.00,100.00,222.73.178.102,中国,上海, 电信,30.3,29.3,302,5,5
2013-03-01 21:36:14.833771,广东铁通5-shdx(cdsj)电信出口,222.50.124.18,NULL,sohu.com,sohu.com,广东铁通TOPn网站,0.25,61.59,61.64,1803.88,11001.16,16398.63,17094.56,69.24,51.2,100.00,100.00,100.00,100.00,100.00,61.135.181.175,中国,北京, 联通,761.7,738.6,302,50,69
2013-03-01 21:36:15.314983,广东铁通2-gzlt01（hxpt）联通出口,222.50.124.114,NULL,csbew.com,csbew.com,广东铁通TOPn网站,0.26,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,219.232.255.99,中国,北京, 其它运营商,NULL,0.1,403,1,1
2013-03-01 21:36:19.542345,广东铁通3-gzlt01(yxsh)联通出口,123.65.232.142,NULL,56.com,56.com,广东铁通TOPn网站,0.57,5.49,5.67,530.38,40070.37,45923.43,51226.33,25.96,37.9,100.00,100.00,100.00,100.00,0.00,112.90.57.7,中国,广东, 联通,1040.1,1095.1,301,50,118
2013-03-01 21:36:19.851823,广东铁通2-hzdx01(hyhr)电信出口,222.50.124.6,NULL,soso.com,soso.com,广东铁通TOPn网站,0.44,55.29,55.15,110.87,55.15,110.87,110.87,6.34,62.6,100.00,50.00,100.00,50.00,0.00,61.135.167.27,中国,北京, 联通,0.3,0.2,302,2,2
2013-03-01 21:36:19.855092,广东铁通3-gzlt01(yxsh)联通出口,123.65.232.142,NULL,广州妈妈网,www.gzmama.com,网页类,0.24,3.41,9.79,31.94,5165.02,7130.33,7620.35,199.87,81.1,100.00,98.96,100.00,98.96,100.00,58.248.62.22,中国,广东, 联通,1032.4,1657.5,200,50,96
2013-03-01 21:36:20.102756,广东铁通4-hazlt01(lzk)联通出口,222.50.124.62,NULL,irs09.com,irs09.com,广东铁通TOPn网站,0.48,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,114.112.32.237,中国,江苏, 移动,NULL,NULL,NULL,1,1
2013-03-01 21:36:21.041388,广东铁通2-gzlt02(gzhy)联通出口,222.50.124.74,NULL,yngxxx.com,yngxxx.com,广东铁通TOPn网站,0.23,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,113.107.108.37,中国,广东, 电信,NULL,NULL,NULL,1,1
2013-03-01 21:36:22.164759,广东铁通5-shdx(cdsj)电信出口,222.50.124.18,NULL,kankan.com,kankan.com,广东铁通TOPn网站,0.26,20.72,20.73,423.24,3359.10,2856.29,7615.62,176.28,81.7,100.00,100.00,100.00,100.00,100.00,58.251.57.175,中国,广东, 联通,592.2,574.8,302,50,58
2013-03-01 21:36:22.861834,广东铁通2-gzlt01（hxpt）联通出口,222.50.124.114,NULL,qihoo.com,qihoo.com,广东铁通TOPn网站,0.44,117.31,118.51,821.71,1120.79,1395.19,1395.19,10.73,52.2,100.00,100.00,100.00,100.00,100.00,61.55.181.124,中国,河北, 联通,12.0,10.8,200,3,3
2013-03-01 21:36:24.470830,广东铁通3-hzdx02(hyhr)电信出口,222.50.124.10,NULL,SERVICE.TOOLS.SDO.COM,SERVICE.TOOLS.SDO.COM,广东铁通TOPn网站,0.20,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,122.226.73.176,中国,浙江, 电信,NULL,0.3,404,1,1
2013-03-01 21:36:24.763846,广东铁通5-yxzydx(ct)电信出口,222.50.124.42,NULL,uusee.com,uusee.com,广东铁通TOPn网站,0.21,49.57,51.18,279.76,13999.68,18806.52,20923.30,75.05,49.8,99.12,99.12,100.00,99.12,100.00,221.238.29.196,中国,天津, 电信,1050.6,2260.8,301,50,113
2013-03-01 21:36:25.454393,广东铁通1-gzlt01(gzhy)联通出口,222.50.124.70,NULL,soufun.com,soufun.com,广东铁通TOPn网站,0.48,53.54,69.79,338.22,50445.90,59924.43,59924.43,12.24,33.5,100.00,100.00,100.00,35.53,0.00,202.108.253.57,中国,北京, 联通,617.4,612.8,200,50,197
2013-03-01 21:36:25.713801,广东铁通5-whlt01(zbyt)联通出口,222.50.124.66,NULL,pcpop.com,pcpop.com,广东铁通TOPn网站,0.51,52.59,74.94,128.03,74.94,128.03,128.03,5.47,62.0,100.00,50.00,100.00,50.00,0.00,59.151.37.230,中国,北京, 其它运营商,0.4,0.1,301,2,2
2013-03-01 21:36:26.370040,广东铁通3-gzdx01(gzhy)电信出口,222.50.124.34,NULL,黑龙江联通,www.hl.cnc.cn,网页类,0.46,61.65,62.98,125.09,62.98,125.09,125.09,6.28,62.1,100.00,100.00,100.00,100.00,100.00,221.212.213.106,中国,黑龙江, 联通,0.4,0.2,200,1,1
2013-03-01 21:36:26.483663,广东铁通1-fsrj01(dx)电信出口,222.50.124.2,NULL,88210212.com,88210212.com,广东铁通TOPn网站,0.24,1.18,38.42,42.21,938.68,931.36,980.55,187.88,87.2,100.00,100.00,100.00,100.00,100.00,113.106.18.148,中国,广东, 电信,176.4,172.9,200,13,13
2013-03-01 21:36:28.276328,广东铁通1-gzlt01(shrs)联通出口,222.50.124.110,NULL,adwo.com,adwo.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-03-01 21:36:29.505205,广东铁通1-fsrj01(dx)电信出口,222.50.124.2,NULL,readnovel.com,readnovel.com,广东铁通TOPn网站,0.40,30.14,30.12,276.39,7506.49,9082.21,9538.90,47.27,57.1,100.00,100.00,100.00,100.00,100.00,118.244.198.2,中国,吉林, 铁通,354.8,345.2,302,29,29
2013-03-01 21:36:30.073151,广东铁通5-fjlt01(zcyx)联通出口,222.50.124.86,NULL,新浪,www.sina.com.cn,网页类,0.59,3028.99,30.38,3646.56,8466.65,13187.05,14461.44,71.85,38.0,100.00,98.94,100.00,98.94,100.00,211.98.132.67,中国,北京, 铁通,608.3,576.5,200,50,94
2013-03-01 21:36:30.466419,广东铁通2-huzlt02(bjdx)联通出口,222.50.124.94,NULL,优酷,www.youku.com,网页类,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-03-01 21:36:30.684622,广东铁通6-gddx(bgp)联通出口,110.209.253.254,NULL,qplus.com,qplus.com,广东铁通TOPn网站,0.41,37.46,37.92,95.30,1005.46,4262.44,4312.63,55.83,66.8,100.00,100.00,100.00,100.00,100.00,112.95.243.220,中国,广东, 联通,56.1,53.6,302,10,10
2013-03-01 21:36:31.439084,广东铁通5-whlt01(zbyt)联通出口,222.50.124.66,NULL,twsapp.com,twsapp.com,广东铁通TOPn网站,0.26,0.72,301.27,302.25,305.89,309.30,309.30,12.57,52.6,100.00,100.00,100.00,100.00,100.00,211.98.70.195,中国,湖南, 铁通,3.8,2.9,200,5,5
2013-03-01 21:36:31.916888,广东铁通4-zhdx(hyhr)电信出口,222.50.124.14,NULL,baidu.com,baidu.com,广东铁通TOPn网站,0.54,55.21,56.94,112.69,639.16,972.60,972.60,105.60,72.9,100.00,100.00,100.00,100.00,100.00,123.125.114.144,中国,北京, 其它运营商,67.5,64.9,200,7,7
2013-03-01 21:36:32.483086,广东铁通4-qylt01(xhht)联通出口,222.50.124.102,NULL,meitu.com,meitu.com,广东铁通TOPn网站,0.52,71.52,220.47,435.78,2984.12,3855.80,4167.97,164.93,70.4,100.00,100.00,100.00,100.00,100.00,42.62.18.34,中国,NULL, 其它运营商,492.2,481.9,200,27,27
2013-03-01 21:36:32.601934,广东铁通1-huzlt01(bjdx)联通出口,222.50.124.90,NULL,新浪,www.sina.com.cn,网页类,0.43,37.20,37.46,303.30,7994.31,13533.09,17543.33,76.10,56.3,100.00,98.94,100.00,98.94,100.00,211.98.132.64,中国,北京, 铁通,608.4,576.5,200,50,94
2013-03-01 21:36:33.475916,广东铁通5-yxzydx(ct)电信出口,222.50.124.42,NULL,360.cn,360.cn,广东铁通TOPn网站,0.41,74.16,79.44,303.10,1318.16,1861.91,1861.91,38.54,57.2,100.00,100.00,100.00,100.00,100.00,125.39.100.74,中国,天津, 联通,50.8,48.5,200,6,6
2013-03-01 21:36:34.201250,广东铁通3-qylt01(gzhy)联通出口,222.50.124.78,NULL,tanx.com,tanx.com,广东铁通TOPn网站,0.47,30.78,32.82,128.24,1326.09,1847.00,2128.21,289.75,89.7,100.00,100.00,100.00,100.00,100.00,110.75.21.51,中国,浙江, 移动,384.2,374.5,302,26,26
2013-03-01 21:36:34.482955,广东铁通5-yxzydx(ct)电信出口,222.50.124.42,NULL,taomee.com,taomee.com,广东铁通TOPn网站,0.26,34.54,34.37,1217.43,19174.42,19424.50,19424.50,5.60,41.2,100.00,100.00,100.00,100.00,100.00,114.80.99.112,中国,上海, 电信,107.5,115.8,301,8,8
2013-03-01 21:36:35.109369,广东铁通1-huzlt01(bjdx)联通出口,222.50.124.90,NULL,funshion.net,funshion.net,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-03-01 21:36:36.665090,广东铁通3-hazlt01(bjdx)联通出口,222.50.124.58,NULL,v-56.com,v-56.com,广东铁通TOPn网站,0.17,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,59.32.180.16,中国,广东, 电信,NULL,NULL,NULL,1,1
2013-03-01 21:36:39.922446,广东铁通1-gzlt01(gzhy)联通出口,222.50.124.70,NULL,126.com,126.com,广东铁通TOPn网站,0.48,40.95,46.74,169.59,1543.08,2376.20,2376.20,32.15,59.0,100.00,100.00,100.00,100.00,100.00,123.125.50.22,中国,北京, 联通,49.6,42.5,200,9,9
2013-03-01 21:36:41.042264,广东铁通2-gzlt02(gzhy)联通出口,222.50.124.74,NULL,weather.com.cn,weather.com.cn,广东铁通TOPn网站,0.45,59.11,63.73,243.38,22973.03,28052.97,31239.77,23.04,36.4,100.00,96.67,100.00,96.67,100.00,61.4.185.35,中国,NULL, 其它运营商,529.3,503.0,200,50,90
2013-03-01 21:36:41.077044,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,soufun.com,soufun.com,广东铁通TOPn网站,0.42,58.10,76.92,370.22,49618.91,59881.58,59881.58,21.10,33.3,100.00,99.12,100.00,56.85,0.00,202.108.253.57,中国,北京, 联通,1046.8,1255.7,200,50,197
2013-03-01 21:36:41.828943,广东铁通4-qylt01(xhht)联通出口,222.50.124.102,NULL,yunduan.cn,yunduan.cn,广东铁通TOPn网站,0.26,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,58.215.55.52,中国,江苏, 电信,NULL,NULL,NULL,1,1
2013-03-01 21:36:42.441579,广东铁通4-qylt01(xhht)联通出口,222.50.124.102,NULL,china.com,china.com,广东铁通TOPn网站,0.20,52.30,53.03,265.91,15687.64,19540.08,20572.80,59.50,48.5,100.00,92.78,100.00,92.78,100.00,221.194.139.60,中国,河北, 联通,933.5,899.0,200,50,97
2013-03-01 21:36:43.149931,广东铁通5-fjlt01(zcyx)联通出口,222.50.124.86,NULL,weibo.com,weibo.com,广东铁通TOPn网站,0.22,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,180.149.134.17,中国,北京, 电信,NULL,NULL,NULL,1,1
2013-03-01 21:36:44.190369,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,pplive.com,pplive.com,广东铁通TOPn网站,0.26,42.67,43.63,367.85,1213.73,1965.26,2039.51,90.91,71.8,100.00,100.00,100.00,100.00,100.00,59.151.34.25,中国,北京, 其它运营商,110.3,104.6,301,15,15
2013-03-01 21:36:45.819751,广东铁通4-gzdx02(gzhy)电信出口,222.50.124.38,NULL,太平洋电脑网,www.pconline.com.cn,网页类,0.26,23.71,36.04,197.34,24103.38,24919.24,25239.95,29.36,38.1,100.00,100.00,100.00,100.00,100.00,210.21.118.120,中国,广东, 联通,707.6,683.8,200,50,55
2013-03-01 21:36:48.301549,广东铁通6-gzdx01(shrs)电信出口,222.50.124.130,NULL,moonbasa.com,moonbasa.com,广东铁通TOPn网站,0.26,2.62,4.35,64.50,250.52,548.69,548.69,11.36,65.2,100.00,100.00,100.00,100.00,100.00,113.108.220.136,中国,广东, 电信,2.8,1.7,301,4,4
2013-03-01 21:36:49.347042,广东铁通3-hzdx02(hyhr)电信出口,222.50.124.10,NULL,dopool.com,dopool.com,广东铁通TOPn网站,0.42,21.55,9166.06,9188.03,9644.70,12687.85,12687.85,0.21,33.6,100.00,100.00,100.00,100.00,100.00,220.170.192.35,中国,湖南, 电信,2.0,1.5,200,2,2
2013-03-01 21:36:50.013394,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,china.com,china.com,广东铁通TOPn网站,0.21,132.54,203.34,869.82,16251.86,24160.28,25186.79,61.59,37.9,100.00,98.97,100.00,97.94,100.00,221.194.139.60,中国,河北, 联通,1000.9,972.7,200,50,97
2013-03-01 21:36:50.327734,广东铁通2-gzlt01（hxpt）联通出口,222.50.124.114,NULL,126.com,126.com,广东铁通TOPn网站,0.54,38.56,39.22,118.33,1372.08,2222.52,2222.52,33.00,59.8,100.00,88.89,100.00,88.89,0.00,220.181.12.218,中国,北京, 其它运营商,45.3,38.4,200,9,9
2013-03-01 21:36:50.639800,广东铁通2-gzlt01（hxpt）联通出口,222.50.124.114,NULL,优酷,www.youku.com,网页类,0.47,28.39,29.73,178.54,6301.92,8335.00,8971.97,151.71,70.8,100.00,100.00,100.00,100.00,100.00,122.72.120.241,中国,中国NDC, 铁通,956.1,932.8,200,50,80
2013-03-01 21:36:52.363055,广东铁通1-huzlt01(bjdx)联通出口,222.50.124.90,NULL,3g.cn,3g.cn,广东铁通TOPn网站,0.52,3.77,6.17,57.51,2908.37,3914.63,3966.44,49.85,64.6,100.00,100.00,100.00,100.00,100.00,183.232.11.166,中国,广东, 移动,145.0,134.6,302,38,38
2013-03-01 21:36:53.524757,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,jrjimg.cn,jrjimg.cn,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-03-01 21:36:54.040661,广东铁通6-hazdx01(zdxd)电信出口,222.50.124.46,NULL,QQ空间,www.qzone.qq.com,网页类,0.26,5.30,14.77,22.61,132.87,189.37,189.37,197.17,90.6,100.00,100.00,100.00,100.00,100.00,112.90.140.193,中国,广东, 联通,26.2,24.8,302,6,6
2013-03-01 21:36:54.377069,广东铁通2-gzlt02(gzhy)联通出口,222.50.124.74,NULL,dopool.com,dopool.com,广东铁通TOPn网站,0.24,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,220.170.192.35,中国,湖南, 电信,NULL,NULL,NULL,1,1
2013-03-01 21:36:54.969393,广东铁通3-huzlt03(bjdx)联通出口,222.50.124.98,NULL,xcar.com.cn,xcar.com.cn,广东铁通TOPn网站,0.20,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,118.67.112.72,中国,北京, 其它运营商,NULL,NULL,NULL,1,1
2013-03-01 21:36:55.383113,广东铁通2-hzdx01(hyhr)电信出口,222.50.124.6,NULL,pplive.com,pplive.com,广东铁通TOPn网站,0.39,45.80,46.47,423.42,1272.70,2002.11,2076.13,392.34,89.4,100.00,100.00,100.00,100.00,100.00,59.151.34.25,中国,北京, 其它运营商,499.3,493.6,301,15,15
2013-03-01 21:36:55.953299,广东铁通4-gzlt01(tplh)联通出口,123.89.176.30,NULL,mop.com,mop.com,广东铁通TOPn网站,0.48,45.46,48.83,494.12,9225.59,17422.93,21046.30,44.37,54.0,100.00,100.00,100.00,100.00,100.00,211.100.39.136,中国,北京, 电信,409.3,387.7,301,50,66
2013-03-01 21:36:59.998256,广东铁通2-gzlt02(gzhy)联通出口,222.50.124.74,NULL,bet007.com,bet007.com,广东铁通TOPn网站,0.47,10.77,11.24,22.49,11.24,22.49,22.49,31.36,65.5,100.00,50.00,100.00,50.00,0.00,61.143.225.118,中国,广东, 电信,0.4,0.1,301,2,2
2013-03-01 21:37:01.147308,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,snyu.com,snyu.com,广东铁通TOPn网站,0.45,36.14,36.82,73.42,1581.12,2201.51,2273.88,69.77,65.3,100.00,100.00,100.00,100.00,100.00,58.215.169.133,中国,江苏, 电信,110.3,105.2,200,18,18
2013-03-01 21:37:01.563892,广东铁通3-gzlt01(yxsh)联通出口,123.65.232.142,NULL,szhtxx.com,szhtxx.com,广东铁通TOPn网站,0.56,15.68,17.16,33.40,17.16,33.40,33.40,78.71,71.3,100.00,100.00,100.00,100.00,100.00,116.204.65.21,中国,广东, 其它运营商,1.4,1.1,200,1,1
2013-03-01 21:37:02.506093,广东铁通1-fsrj01(dx)电信出口,222.50.124.2,NULL,xcy8.com,xcy8.com,广东铁通TOPn网站,0.43,1.21,52.22,78.24,19989.85,16873.51,20388.03,31.38,41.4,100.00,100.00,100.00,100.00,100.00,121.10.173.39,中国,广东, 电信,627.2,616.7,200,44,44
2013-03-01 21:37:05.530055,广东铁通1-gzlt01(gzhy)联通出口,222.50.124.70,NULL,gtags.net,gtags.net,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-03-01 21:37:05.865591,广东铁通3-gzdx01(gzhy)电信出口,222.50.124.34,NULL,weather.com.cn,weather.com.cn,广东铁通TOPn网站,0.27,57.43,61.99,236.58,12114.05,16039.81,17524.78,44.75,50.2,100.00,100.00,100.00,100.00,100.00,61.4.185.35,中国,NULL, 其它运营商,542.1,514.3,200,50,91
2013-03-01 21:37:07.890600,广东铁通6-hazdx01(zdxd)电信出口,222.50.124.46,NULL,53kf.com,53kf.com,广东铁通TOPn网站,0.43,23.78,57.59,178.58,2128.09,2260.43,2728.91,190.73,82.8,100.00,100.00,100.00,100.00,100.00,122.227.58.188,中国,浙江, 电信,405.9,399.6,200,23,23
2013-03-01 21:37:10.390207,广东铁通5-gzlt(asd)联通出口,123.89.176.38,NULL,baofeng.net,baofeng.net,广东铁通TOPn网站,0.50,66.16,66.90,511.53,9271.86,14171.69,15489.02,40.05,52.8,100.00,100.00,100.00,100.00,100.00,60.28.110.232,中国,天津, 联通,371.4,358.2,301,37,37
2013-03-01 21:37:10.524331,广东铁通4-qylt01(xhht)联通出口,222.50.124.102,NULL,5599.com,5599.com,广东铁通TOPn网站,0.22,40.31,40.76,433.57,6388.14,7356.45,8575.92,130.18,69.9,100.00,60.00,100.00,60.00,0.00,115.182.2.63,中国,北京, 移动,831.6,819.6,302,50,90
2013-03-01 21:37:11.397500,广东铁通2-zsdx02(ncda)电信出口,222.50.124.30,NULL,yihaodian.com,yihaodian.com,广东铁通TOPn网站,0.61,30.30,31.02,341.13,550.38,800.60,800.60,253.08,90.5,100.00,100.00,100.00,100.00,100.00,222.73.105.82,中国,上海, 电信,139.3,137.0,302,7,7
2013-03-01 21:37:12.419124,广东铁通6-gxyn01(dx)电信出口,222.50.124.22,NULL,scorecardresearch.com,scorecardresearch.com,广东铁通TOPn网站,0.49,276.06,292.10,2788.09,4259.95,7092.74,7994.60,11.15,40.7,100.00,100.00,100.00,100.00,100.00,165.193.78.252,美国,NULL, 其它运营商,47.5,36.0,302,10,10
2013-03-01 21:37:12.573074,广东铁通3-hazlt01(bjdx)联通出口,222.50.124.58,NULL,qzoneapp.com,qzoneapp.com,广东铁通TOPn网站,0.26,47.63,278.72,704.83,2320.47,2560.87,2622.88,54.50,52.6,100.00,80.00,100.00,80.00,0.00,58.251.150.154,中国,广东, 联通,126.5,122.9,200,20,20
2013-03-01 21:37:15.139592,广东铁通4-qylt01(xhht)联通出口,222.50.124.102,NULL,17173.com,17173.com,广东铁通TOPn网站,0.41,57.67,58.14,116.22,58.14,116.22,116.22,8.45,62.4,100.00,50.00,100.00,50.00,0.00,61.135.181.176,中国,北京, 联通,0.5,0.3,302,2,2
2013-03-01 21:37:15.439086,广东铁通5-fjlt01(zcyx)联通出口,222.50.124.86,NULL,letv.com,letv.com,广东铁通TOPn网站,0.41,35.03,35.13,1174.73,2984.15,4167.19,4536.97,114.14,68.9,100.00,100.00,100.00,100.00,100.00,220.181.117.38,中国,北京, 电信,340.6,329.8,301,30,30
2013-03-01 21:37:15.791330,广东铁通6-gzdx01(shrs)电信出口,222.50.124.130,NULL,qzoneapp.com,qzoneapp.com,广东铁通TOPn网站,0.42,4.41,12.01,32.55,328.06,395.27,440.73,515.17,94.5,100.00,85.00,100.00,85.00,0.00,58.251.150.154,中国,广东, 联通,169.0,165.2,200,20,20
2013-03-01 21:37:16.351653,广东铁通5-shdx(cdsj)电信出口,222.50.124.18,NULL,meilishuo.com,meilishuo.com,广东铁通TOPn网站,0.38,65.18,65.80,398.06,27401.79,28347.83,28639.51,33.15,35.8,100.00,100.00,100.00,100.00,100.00,124.202.144.9,中国,北京, 移动,908.5,900.0,301,23,23
2013-03-01 21:37:16.599245,广东铁通6-gzdx01(shrs)电信出口,222.50.124.130,NULL,qplus.com,qplus.com,广东铁通TOPn网站,0.51,36.70,36.93,92.36,728.27,795.48,993.10,77.08,67.9,100.00,100.00,100.00,100.00,100.00,112.95.242.171,中国,广东, 联通,56.1,53.6,302,10,10
